0.9988	0.0002	0.0002	0.0001	0.0006	0.0002	0.0000
0.2745	0.0069	0.0032	0.0055	0.0012	0.3648	0.3439
0.0060	0.0010	0.0011	0.0004	0.0005	0.9908	0.0003
0.0000	0.0000	0.0001	0.9998	0.0000	0.0000	0.0001
0.2692	0.0025	0.1631	0.5573	0.0033	0.0031	0.0014
0.8629	0.0009	0.0189	0.1135	0.0013	0.0016	0.0009
0.2851	0.0099	0.0116	0.0093	0.0144	0.2756	0.3942
0.0300	0.0104	0.0361	0.0009	0.8520	0.0168	0.0539
0.0004	0.0014	0.0047	0.9760	0.0001	0.0011	0.0162
0.0018	0.9921	0.0014	0.0002	0.0036	0.0009	0.0000
0.0017	0.9340	0.0352	0.0067	0.0172	0.0040	0.0011
0.0014	0.0002	0.0002	0.0004	0.0002	0.0137	0.9839
0.1680	0.0550	0.0764	0.0305	0.0133	0.2079	0.4490
0.0089	0.0103	0.0375	0.0453	0.0057	0.0376	0.8547
0.0033	0.0007	0.0003	0.0002	0.0002	0.9947	0.0006
0.0191	0.0024	0.5719	0.0087	0.3859	0.0041	0.0078
0.0039	0.0125	0.8802	0.0111	0.0291	0.0141	0.0491
0.0105	0.0184	0.4130	0.1425	0.0179	0.0178	0.3799
0.0229	0.0175	0.1117	0.0345	0.4684	0.0668	0.2783
0.0830	0.0149	0.3013	0.1171	0.2488	0.0873	0.1475
0.0213	0.0060	0.0037	0.0055	0.0007	0.6856	0.2772
0.0126	0.0162	0.0095	0.0074	0.0004	0.6229	0.3310
0.0006	0.0003	0.0006	0.0007	0.0000	0.0057	0.9921
0.8223	0.0074	0.0056	0.0010	0.0056	0.1555	0.0027
0.8935	0.0089	0.0489	0.0047	0.0161	0.0261	0.0017
0.0183	0.0194	0.6578	0.1663	0.0097	0.0600	0.0685
0.0183	0.0044	0.0541	0.0043	0.9068	0.0072	0.0049
0.0982	0.0320	0.5952	0.0186	0.0467	0.0618	0.1475
0.9982	0.0001	0.0004	0.0002	0.0002	0.0009	0.0001
0.0009	0.0002	0.0012	0.0006	0.0003	0.0028	0.9940
0.0044	0.0084	0.8996	0.0448	0.0370	0.0019	0.0038
0.9681	0.0077	0.0033	0.0012	0.0046	0.0136	0.0015
0.0109	0.9762	0.0008	0.0007	0.0045	0.0063	0.0005
0.9992	0.0001	0.0002	0.0001	0.0001	0.0003	0.0000
0.0000	0.9998	0.0000	0.0000	0.0001	0.0000	0.0000
0.0002	0.9985	0.0002	0.0002	0.0008	0.0002	0.0000
0.9976	0.0005	0.0010	0.0001	0.0006	0.0002	0.0001
0.0007	0.0002	0.0000	0.0001	0.0000	0.9985	0.0005
0.2529	0.0007	0.0325	0.0035	0.0003	0.4841	0.2261
0.9595	0.0019	0.0131	0.0019	0.0034	0.0167	0.0036
0.9595	0.0019	0.0131	0.0019	0.0034	0.0167	0.0036
0.0082	0.0052	0.9094	0.0222	0.0218	0.0049	0.0283
0.0027	0.9309	0.0099	0.0139	0.0128	0.0289	0.0009
0.0001	0.0002	0.9936	0.0046	0.0010	0.0001	0.0004
0.0008	0.0023	0.9820	0.0119	0.0023	0.0004	0.0003
0.9825	0.0010	0.0029	0.0009	0.0037	0.0085	0.0005
0.9959	0.0002	0.0005	0.0003	0.0003	0.0026	0.0002
0.9940	0.0001	0.0011	0.0001	0.0011	0.0035	0.0001
0.9968	0.0001	0.0005	0.0001	0.0005	0.0020	0.0000
0.7948	0.0010	0.0191	0.0039	0.0043	0.1732	0.0037
0.9851	0.0005	0.0003	0.0000	0.0138	0.0003	0.0000
0.0329	0.4744	0.0251	0.0076	0.4428	0.0131	0.0042
0.0001	0.0000	0.0002	0.0000	0.9997	0.0000	0.0000
0.0000	0.0000	0.0001	0.9998	0.0000	0.0000	0.0000
0.0007	0.0002	0.0004	0.9984	0.0000	0.0001	0.0000
0.0000	0.0000	0.9993	0.0004	0.0000	0.0000	0.0003
0.0000	0.0000	0.9988	0.0008	0.0001	0.0001	0.0003
0.0000	0.0003	0.0140	0.9852	0.0000	0.0001	0.0004
0.0001	0.0006	0.9916	0.0018	0.0044	0.0002	0.0012
0.0311	0.9148	0.0030	0.0074	0.0110	0.0282	0.0046
0.3470	0.0011	0.0092	0.0005	0.6408	0.0010	0.0003
0.0083	0.0045	0.9451	0.0107	0.0197	0.0059	0.0058
0.0015	0.0031	0.9750	0.0078	0.0037	0.0024	0.0067
0.0007	0.0009	0.9915	0.0029	0.0010	0.0008	0.0022
0.0164	0.0032	0.9609	0.0088	0.0026	0.0066	0.0014
0.9418	0.0008	0.0018	0.0009	0.0190	0.0209	0.0148
0.1055	0.0155	0.1334	0.0390	0.4753	0.1253	0.1060
0.0947	0.0218	0.0310	0.0182	0.0801	0.7092	0.0450
0.0536	0.0081	0.0978	0.0122	0.0072	0.3754	0.4456
0.0003	0.0003	0.9925	0.0029	0.0007	0.0005	0.0028
0.0012	0.0008	0.0030	0.0012	0.0004	0.0043	0.9890
0.0047	0.0004	0.0006	0.0152	0.0002	0.9464	0.0325
0.0006	0.0007	0.9807	0.0064	0.0011	0.0010	0.0095
0.0033	0.0036	0.9523	0.0252	0.0038	0.0035	0.0083
0.0047	0.0005	0.0017	0.0001	0.9925	0.0004	0.0001
0.0016	0.0008	0.0003	0.0004	0.0001	0.9939	0.0029
0.2946	0.0216	0.0226	0.2025	0.0028	0.2104	0.2455
0.0006	0.0026	0.7017	0.2247	0.0014	0.0021	0.0669
0.9972	0.0003	0.0007	0.0001	0.0005	0.0011	0.0001
0.3415	0.0231	0.1447	0.1253	0.0083	0.0845	0.2725
0.0000	0.0000	0.9985	0.0013	0.0001	0.0000	0.0001
0.0003	0.0000	0.9967	0.0003	0.0004	0.0013	0.0009
0.0046	0.0297	0.8996	0.0090	0.0482	0.0043	0.0046
0.0060	0.0025	0.0197	0.0026	0.9490	0.0034	0.0167
0.0001	0.0001	0.9954	0.0025	0.0011	0.0001	0.0007
0.0002	0.0009	0.0010	0.9939	0.0000	0.0035	0.0004
0.0017	0.0034	0.9835	0.0047	0.0037	0.0014	0.0017
0.0005	0.9956	0.0002	0.0007	0.0004	0.0026	0.0001
0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
0.3316	0.0594	0.0869	0.4878	0.0139	0.0148	0.0056
0.3770	0.0177	0.1666	0.0013	0.3796	0.0550	0.0028
0.0032	0.0119	0.0144	0.2234	0.7313	0.0046	0.0111
0.0008	0.9960	0.0004	0.0004	0.0004	0.0017	0.0002
0.0017	0.0004	0.0020	0.0007	0.0004	0.0073	0.9875
0.0002	0.0001	0.9851	0.0027	0.0005	0.0008	0.0106
0.0001	0.9985	0.0001	0.0003	0.0002	0.0007	0.0001
0.0226	0.8458	0.0362	0.0268	0.0371	0.0243	0.0072
0.0016	0.0003	0.0003	0.0000	0.9977	0.0000	0.0000
0.0116	0.0468	0.8223	0.0613	0.0520	0.0025	0.0034
0.0000	0.0000	0.8559	0.1440	0.0000	0.0000	0.0000
0.0004	0.0016	0.6867	0.3060	0.0006	0.0009	0.0039
0.0002	0.0001	0.0015	0.0012	0.0000	0.0017	0.9953
0.3844	0.0238	0.1299	0.0364	0.0201	0.1143	0.2911
0.0035	0.6006	0.2080	0.0324	0.1397	0.0097	0.0060
0.0009	0.0021	0.9766	0.0011	0.0004	0.0091	0.0098
0.0063	0.0022	0.9272	0.0028	0.0019	0.0231	0.0365
0.3883	0.0388	0.0131	0.0223	0.0104	0.5165	0.0106
0.0003	0.0036	0.0111	0.9819	0.0002	0.0010	0.0020
0.0057	0.0009	0.8804	0.0074	0.0963	0.0021	0.0072
0.0844	0.5620	0.0073	0.0126	0.0081	0.2728	0.0529
0.9985	0.0002	0.0004	0.0000	0.0003	0.0006	0.0001
0.0188	0.0149	0.9173	0.0353	0.0095	0.0027	0.0015
0.0001	0.0001	0.9982	0.0006	0.0001	0.0003	0.0007
0.0002	0.0001	0.9931	0.0032	0.0002	0.0011	0.0020
0.0616	0.0032	0.0653	0.2346	0.0029	0.2917	0.3407
0.0220	0.0038	0.3473	0.0025	0.5602	0.0236	0.0407
0.3999	0.0064	0.0886	0.0152	0.0502	0.2138	0.2259
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.0054	0.1830	0.1466	0.1276	0.0066	0.0052	0.5257
0.2395	0.0391	0.0159	0.0187	0.0071	0.3121	0.3676
0.0067	0.9552	0.0118	0.0055	0.0076	0.0084	0.0048
0.0014	0.9908	0.0017	0.0010	0.0013	0.0033	0.0005
0.9839	0.0008	0.0030	0.0022	0.0036	0.0060	0.0005
0.0004	0.0002	0.9902	0.0020	0.0029	0.0006	0.0036
0.0145	0.0059	0.0686	0.0067	0.0135	0.0437	0.8471
0.9956	0.0005	0.0007	0.0003	0.0013	0.0011	0.0005
0.0214	0.3307	0.1885	0.2935	0.0358	0.1162	0.0138
0.0210	0.6289	0.1521	0.0787	0.0524	0.0633	0.0037
0.0037	0.4345	0.2355	0.0750	0.0080	0.0413	0.2020
0.0022	0.9807	0.0031	0.0030	0.0008	0.0059	0.0043
0.0466	0.0912	0.0034	0.0052	0.0033	0.8236	0.0267
0.0001	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000
0.0003	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000
0.0031	0.8608	0.0861	0.0104	0.0314	0.0046	0.0035
0.0057	0.0145	0.9180	0.0226	0.0084	0.0124	0.0182
0.0003	0.0012	0.8433	0.0021	0.0055	0.0044	0.1431
0.0001	0.0003	0.9978	0.0011	0.0005	0.0001	0.0001
0.0362	0.1638	0.0419	0.0104	0.7118	0.0211	0.0148
0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.9996
0.0001	0.0001	0.0005	0.0011	0.0000	0.0029	0.9953
0.0000	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000
0.0113	0.0110	0.6725	0.0073	0.0084	0.0312	0.2582
0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
0.2022	0.0689	0.1256	0.0158	0.0314	0.5419	0.0141
0.0003	0.0009	0.9913	0.0014	0.0028	0.0003	0.0031
0.0005	0.0050	0.9705	0.0152	0.0057	0.0006	0.0026
0.0000	0.0000	0.9991	0.0002	0.0000	0.0001	0.0005
0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.9995	0.0001	0.0000	0.0001	0.0002
0.0745	0.3655	0.0180	0.0091	0.2404	0.1302	0.1623
0.0007	0.0042	0.9723	0.0184	0.0007	0.0008	0.0028
0.0086	0.0078	0.1940	0.7679	0.0063	0.0049	0.0106
0.0214	0.0017	0.2093	0.0049	0.0243	0.1996	0.5387
0.0009	0.0013	0.9789	0.0014	0.0006	0.0066	0.0103
0.0008	0.0000	0.0005	0.0002	0.0001	0.0020	0.9964
0.0004	0.0001	0.0003	0.0003	0.0001	0.0010	0.9980
0.0875	0.0084	0.0259	0.0113	0.0764	0.7126	0.0779
0.9998	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000
0.0169	0.0055	0.0100	0.0103	0.0016	0.5534	0.4025
0.0030	0.0054	0.0051	0.0071	0.0004	0.0153	0.9637
0.6071	0.0080	0.1583	0.0053	0.1372	0.0565	0.0276
0.0191	0.0092	0.0655	0.0203	0.0062	0.2186	0.6611
0.0077	0.0088	0.0267	0.5109	0.0014	0.1184	0.3261
0.0211	0.0148	0.0511	0.2628	0.0023	0.0245	0.6234
0.0086	0.9357	0.0165	0.0069	0.0173	0.0114	0.0035
0.0000	0.0000	0.9990	0.0006	0.0002	0.0000	0.0002
0.0585	0.0624	0.6817	0.0155	0.0331	0.0906	0.0580
0.0345	0.0155	0.4907	0.0165	0.0219	0.0594	0.3615
0.0137	0.0007	0.1991	0.0038	0.0005	0.0188	0.7633
0.0178	0.0017	0.6450	0.0116	0.0037	0.0203	0.2998
0.5154	0.0006	0.2684	0.0650	0.0016	0.1348	0.0143
0.0745	0.0024	0.5522	0.0086	0.0043	0.0211	0.3371
0.0004	0.0001	0.0014	0.0016	0.0001	0.0024	0.9941
0.0009	0.0002	0.0007	0.0005	0.0001	0.0014	0.9963
0.0011	0.0022	0.0751	0.0113	0.9078	0.0006	0.0020
0.0046	0.0061	0.6080	0.2248	0.0887	0.0066	0.0612
0.0089	0.0028	0.2303	0.0084	0.7477	0.0016	0.0003
0.0123	0.0162	0.2302	0.0558	0.6524	0.0104	0.0227
0.0075	0.0006	0.0002	0.0014	0.0002	0.9684	0.0217
0.0039	0.0063	0.8440	0.0470	0.0031	0.0277	0.0680
0.0053	0.0095	0.6784	0.0119	0.0119	0.0265	0.2565
0.2649	0.0085	0.1315	0.0728	0.0126	0.2097	0.3000
0.9978	0.0002	0.0008	0.0003	0.0005	0.0004	0.0001
0.0040	0.0049	0.3892	0.5800	0.0039	0.0066	0.0115
0.0004	0.0001	0.0030	0.0000	0.9960	0.0001	0.0003
0.0005	0.0002	0.0010	0.0001	0.9979	0.0001	0.0001
0.6258	0.0200	0.0494	0.2380	0.0432	0.0127	0.0109
0.0051	0.0005	0.0266	0.0015	0.9615	0.0021	0.0027
0.0026	0.0049	0.4968	0.0609	0.4240	0.0025	0.0083
0.9999	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
0.9412	0.0009	0.0172	0.0010	0.0263	0.0117	0.0018
0.0002	0.0002	0.9961	0.0012	0.0005	0.0006	0.0012
0.0011	0.0004	0.0188	0.0006	0.9785	0.0003	0.0003
0.0025	0.0127	0.2354	0.0010	0.7472	0.0011	0.0002
0.0306	0.7593	0.0143	0.0021	0.1796	0.0136	0.0006
0.0009	0.9927	0.0001	0.0006	0.0036	0.0019	0.0001
0.0001	0.0000	0.0004	0.0000	0.9994	0.0000	0.0000
0.0107	0.0047	0.0308	0.0011	0.9139	0.0119	0.0269
0.0053	0.0141	0.0383	0.0378	0.8848	0.0037	0.0161
0.0005	0.0003	0.0008	0.0002	0.9980	0.0001	0.0001
0.2967	0.1439	0.0184	0.0023	0.4695	0.0594	0.0098
0.0002	0.0001	0.9979	0.0003	0.0009	0.0002	0.0005
0.0005	0.0004	0.9929	0.0020	0.0023	0.0009	0.0011
0.0499	0.0071	0.0978	0.0190	0.8111	0.0087	0.0063
0.0366	0.0103	0.0915	0.0328	0.0208	0.5331	0.2749
0.8864	0.0001	0.0002	0.0000	0.1133	0.0000	0.0000
0.0265	0.2649	0.0246	0.0049	0.6099	0.0204	0.0488
0.0024	0.0011	0.0097	0.0010	0.9770	0.0015	0.0073
0.0106	0.0050	0.0063	0.0025	0.9695	0.0053	0.0008
0.0035	0.0004	0.0048	0.0002	0.9907	0.0002	0.0002
0.0014	0.0004	0.0011	0.0001	0.9963	0.0003	0.0004
0.0012	0.0009	0.0098	0.0016	0.9852	0.0004	0.0009
0.0017	0.0005	0.0214	0.0007	0.9743	0.0005	0.0010
0.0001	0.0000	0.0017	0.0001	0.9980	0.0000	0.0001
0.0039	0.0012	0.0164	0.0023	0.9595	0.0026	0.0141
0.0179	0.0142	0.2123	0.0127	0.0021	0.0848	0.6561
0.0408	0.0374	0.1971	0.0401	0.0039	0.1237	0.5570
0.0149	0.0036	0.0117	0.0132	0.0043	0.0279	0.9244
0.0035	0.0034	0.0074	0.0177	0.0059	0.0063	0.9559
0.0013	0.0006	0.0031	0.0021	0.0007	0.0030	0.9892
0.0003	0.0004	0.0042	0.0004	0.0006	0.0011	0.9930
0.0081	0.5339	0.3389	0.0217	0.0881	0.0079	0.0014
0.0000	0.9993	0.0002	0.0002	0.0003	0.0000	0.0000
0.0145	0.0327	0.5817	0.1865	0.0527	0.0231	0.1089
0.6510	0.0026	0.0570	0.0916	0.0469	0.0049	0.1461
0.0011	0.9950	0.0009	0.0010	0.0005	0.0012	0.0003
0.2206	0.0527	0.2811	0.0233	0.3813	0.0287	0.0123
0.0000	0.9997	0.0000	0.0000	0.0000	0.0002	0.0000
0.0000	0.0000	0.9997	0.0001	0.0001	0.0000	0.0001
0.0000	0.0001	0.9979	0.0001	0.0001	0.0002	0.0016
0.0000	0.0002	0.0109	0.9861	0.0001	0.0002	0.0025
0.0001	0.0002	0.0147	0.9812	0.0001	0.0017	0.0020
0.0009	0.9977	0.0001	0.0001	0.0006	0.0005	0.0000
0.0002	0.9995	0.0000	0.0000	0.0001	0.0001	0.0000
0.0004	0.9992	0.0000	0.0000	0.0001	0.0002	0.0000
0.0408	0.0022	0.0719	0.8725	0.0011	0.0032	0.0083
0.0048	0.0062	0.8972	0.0342	0.0439	0.0049	0.0089
0.0321	0.8023	0.0304	0.0290	0.0242	0.0760	0.0060
0.0014	0.0002	0.0035	0.0002	0.9940	0.0002	0.0005
0.0016	0.0002	0.0049	0.0002	0.9924	0.0002	0.0005
0.0000	0.0000	0.0011	0.9988	0.0000	0.0000	0.0000
0.1251	0.0048	0.1236	0.7251	0.0040	0.0083	0.0090
0.0041	0.0128	0.9516	0.0101	0.0086	0.0065	0.0063
0.0001	0.0000	0.9866	0.0014	0.0111	0.0003	0.0004
0.0032	0.0025	0.6225	0.1695	0.1813	0.0082	0.0128
0.0001	0.0004	0.5540	0.4415	0.0016	0.0005	0.0020
0.0114	0.0060	0.1913	0.0036	0.7748	0.0067	0.0062
0.0091	0.0105	0.6825	0.0201	0.2556	0.0053	0.0169
0.0000	0.0001	0.0042	0.9954	0.0003	0.0000	0.0000
0.0003	0.0013	0.5880	0.4001	0.0012	0.0020	0.0071
0.0002	0.9989	0.0003	0.0001	0.0002	0.0001	0.0001
0.0052	0.0005	0.0051	0.0003	0.0004	0.0157	0.9728
0.0677	0.5054	0.0109	0.0078	0.1803	0.1022	0.1259
0.0171	0.0026	0.0015	0.0014	0.0003	0.9764	0.0007
0.0001	0.0015	0.9853	0.0110	0.0008	0.0005	0.0007
0.3317	0.0051	0.0393	0.0536	0.0075	0.3555	0.2073
0.9987	0.0002	0.0003	0.0000	0.0002	0.0005	0.0000
0.9903	0.0015	0.0033	0.0025	0.0002	0.0020	0.0003
0.0245	0.1410	0.1354	0.0106	0.6540	0.0305	0.0041
0.0007	0.0040	0.0270	0.9597	0.0006	0.0016	0.0066
0.0498	0.0119	0.0519	0.0023	0.0016	0.6686	0.2140
0.0147	0.0051	0.0046	0.0022	0.0017	0.2260	0.7456
0.0008	0.0001	0.0007	0.0003	0.0001	0.0021	0.9960
0.0087	0.0073	0.0170	0.0350	0.0042	0.0474	0.8805
0.9999	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000
1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.6004	0.0950	0.0570	0.1189	0.0273	0.0618	0.0394
1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0324	0.0016	0.9172	0.0069	0.0063	0.0297	0.0058
0.9853	0.0010	0.0065	0.0005	0.0018	0.0016	0.0033
0.0801	0.0018	0.8315	0.0027	0.0202	0.0089	0.0548
0.0000	0.0005	0.0013	0.9975	0.0000	0.0001	0.0004
0.0008	0.0005	0.0057	0.9915	0.0004	0.0003	0.0007
0.0012	0.0004	0.0002	0.0012	0.0001	0.0147	0.9823
0.9385	0.0016	0.0141	0.0030	0.0110	0.0246	0.0073
0.1409	0.0058	0.5985	0.0261	0.0279	0.0905	0.1103
1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0123	0.2701	0.6189	0.0441	0.0300	0.0217	0.0029
0.0027	0.0082	0.3943	0.2045	0.0191	0.0252	0.3460
0.0035	0.0072	0.3353	0.1961	0.0226	0.0265	0.4087
0.0001	0.0002	0.8747	0.0543	0.0014	0.0011	0.0681
0.0155	0.0142	0.9126	0.0061	0.0246	0.0153	0.0117
0.0184	0.0048	0.0522	0.8157	0.0006	0.0272	0.0811
0.0014	0.0012	0.0022	0.9811	0.0002	0.0036	0.0103
0.0002	0.0047	0.3828	0.5136	0.0002	0.0056	0.0930
0.0001	0.0007	0.0096	0.9885	0.0009	0.0001	0.0002
0.0000	0.0001	0.9994	0.0002	0.0002	0.0001	0.0000
0.6689	0.0005	0.0032	0.2302	0.0011	0.0640	0.0321
0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000
0.0000	0.0001	0.0008	0.9987	0.0000	0.0001	0.0002
0.0006	0.0010	0.0116	0.9843	0.0002	0.0006	0.0016
0.0000	0.0000	0.0002	0.9998	0.0000	0.0000	0.0000
0.0000	0.0000	0.0022	0.9977	0.0000	0.0000	0.0001
0.0069	0.0027	0.8120	0.0609	0.0475	0.0121	0.0581
0.1042	0.0103	0.2326	0.0738	0.2694	0.0966	0.2132
0.0004	0.0032	0.9859	0.0038	0.0008	0.0008	0.0052
0.0059	0.0021	0.0009	0.0008	0.0003	0.8977	0.0922
0.0010	0.0000	0.0000	0.0000	0.0000	0.9970	0.0019
0.0057	0.0028	0.1753	0.0102	0.2243	0.0103	0.5714
0.6670	0.0012	0.0114	0.0076	0.0021	0.1228	0.1879
0.0010	0.0020	0.0008	0.0450	0.0002	0.0143	0.9367
0.0035	0.0019	0.0005	0.0017	0.0006	0.6533	0.3385
0.0063	0.0009	0.0059	0.0104	0.0012	0.0105	0.9647
0.0004	0.0001	0.0880	0.0012	0.0001	0.0030	0.9073
0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
0.0431	0.0000	0.0000	0.0001	0.0000	0.6590	0.2977
0.1223	0.0092	0.2041	0.0387	0.0094	0.0761	0.5403
0.0765	0.0019	0.0003	0.0005	0.0002	0.1078	0.8127
0.0007	0.0016	0.0013	0.2108	0.0000	0.0124	0.7732
0.0049	0.0062	0.0023	0.0099	0.0010	0.1671	0.8086
0.0150	0.0080	0.0027	0.0319	0.0003	0.1545	0.7876
0.0142	0.0050	0.0017	0.0350	0.0003	0.1454	0.7984
0.0381	0.0069	0.0025	0.1386	0.0008	0.1686	0.6445
0.0507	0.0026	0.0344	0.0029	0.0075	0.1703	0.7317
0.0013	0.0048	0.9461	0.0341	0.0054	0.0019	0.0065
0.0145	0.0075	0.0886	0.0073	0.8515	0.0136	0.0170
0.0002	0.0002	0.9914	0.0022	0.0008	0.0005	0.0046
0.0029	0.0049	0.6051	0.2721	0.0052	0.0062	0.1037
0.0755	0.0233	0.5722	0.0715	0.0331	0.0929	0.1315
0.0003	0.0003	0.0005	0.0009	0.9976	0.0001	0.0002
0.0036	0.0027	0.0094	0.0117	0.9692	0.0017	0.0017
0.0006	0.0010	0.9888	0.0035	0.0012	0.0007	0.0042
0.0005	0.0007	0.9907	0.0029	0.0008	0.0007	0.0039
0.0000	0.0001	0.0012	0.9988	0.0000	0.0000	0.0000
0.9905	0.0031	0.0022	0.0003	0.0026	0.0012	0.0002
0.9992	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000
0.0047	0.0026	0.0025	0.0014	0.0009	0.0218	0.9661
0.0727	0.0201	0.3020	0.0156	0.0270	0.1770	0.3857
0.0205	0.0093	0.0050	0.0047	0.0010	0.7566	0.2030
0.0000	0.0001	0.9987	0.0007	0.0003	0.0000	0.0001
0.0014	0.9924	0.0021	0.0010	0.0011	0.0009	0.0010
0.9995	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000
0.0001	0.0009	0.9974	0.0010	0.0002	0.0002	0.0001
0.0003	0.0007	0.9970	0.0007	0.0005	0.0004	0.0004
0.0005	0.9946	0.0013	0.0010	0.0011	0.0012	0.0003
0.0006	0.9949	0.0010	0.0008	0.0006	0.0018	0.0003
0.0000	0.9997	0.0001	0.0001	0.0001	0.0001	0.0000
0.0059	0.0029	0.9633	0.0071	0.0102	0.0050	0.0058
0.0005	0.0003	0.9929	0.0017	0.0008	0.0011	0.0027
0.0004	0.0015	0.9847	0.0094	0.0024	0.0006	0.0009
0.0002	0.0001	0.0005	0.0000	0.9991	0.0000	0.0001
0.0002	0.0008	0.9865	0.0066	0.0045	0.0009	0.0005
0.0005	0.0023	0.9745	0.0050	0.0121	0.0019	0.0038
0.0005	0.0012	0.9828	0.0058	0.0072	0.0012	0.0014
0.0001	0.0001	0.9982	0.0005	0.0001	0.0003	0.0008
0.0009	0.0015	0.7408	0.2511	0.0022	0.0006	0.0029
0.0016	0.0006	0.9793	0.0113	0.0037	0.0005	0.0030
0.0017	0.0020	0.0167	0.0366	0.9396	0.0013	0.0021
0.5915	0.0231	0.0092	0.0090	0.0033	0.1254	0.2384
0.0005	0.0005	0.9936	0.0009	0.0026	0.0004	0.0014
0.0117	0.0006	0.0012	0.0008	0.0013	0.0357	0.9487
0.2355	0.0048	0.0010	0.0031	0.0058	0.4813	0.2686
0.4585	0.0015	0.1956	0.0202	0.0043	0.3062	0.0138
0.0001	0.0001	0.0010	0.0001	0.0002	0.0008	0.9978
0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0030	0.0096	0.9025	0.0339	0.0105	0.0138	0.0267
0.0175	0.0026	0.0102	0.0044	0.0026	0.0250	0.9377
0.0254	0.0052	0.0614	0.0185	0.0103	0.0937	0.7856
0.0003	0.9336	0.0551	0.0011	0.0092	0.0005	0.0002
0.0189	0.0032	0.0037	0.0014	0.0019	0.9578	0.0131
0.0009	0.0364	0.3840	0.0221	0.0008	0.0031	0.5526
0.0009	0.0042	0.9396	0.0056	0.0020	0.0024	0.0452
0.3084	0.0491	0.0246	0.0030	0.5551	0.0535	0.0063
0.0124	0.0041	0.0332	0.9422	0.0014	0.0025	0.0041
0.9960	0.0002	0.0005	0.0000	0.0026	0.0007	0.0000
0.0000	0.0000	0.0001	0.9998	0.0000	0.0000	0.0000
0.0000	0.0003	0.9975	0.0008	0.0001	0.0002	0.0011
0.0062	0.0686	0.2057	0.0048	0.7122	0.0011	0.0014
0.0110	0.0064	0.0168	0.0079	0.0047	0.0210	0.9322
0.0011	0.0002	0.0138	0.0001	0.9820	0.0006	0.0021
0.0000	0.0004	0.0011	0.9981	0.0000	0.0001	0.0003
0.0027	0.0176	0.0840	0.8683	0.0078	0.0065	0.0131
0.0000	0.0002	0.0008	0.9987	0.0000	0.0001	0.0001
0.0000	0.0000	0.0002	0.9997	0.0000	0.0000	0.0000
0.0000	0.0001	0.9956	0.0036	0.0002	0.0001	0.0004
0.9983	0.0002	0.0005	0.0001	0.0003	0.0006	0.0001
0.0000	0.0000	0.7416	0.2581	0.0000	0.0000	0.0003
0.0274	0.0059	0.0042	0.0133	0.0089	0.2050	0.7353
0.0005	0.0051	0.0129	0.9683	0.0117	0.0004	0.0010
0.0115	0.0018	0.1016	0.0032	0.0015	0.1114	0.7691
0.0106	0.0012	0.3566	0.0235	0.0023	0.0200	0.5858
0.7458	0.0012	0.1928	0.0046	0.0162	0.0378	0.0015
0.0174	0.0140	0.2922	0.0162	0.6551	0.0042	0.0008
0.0082	0.8193	0.0077	0.1149	0.0026	0.0400	0.0072
0.0005	0.0001	0.0032	0.0003	0.9958	0.0001	0.0001
0.2140	0.0157	0.0330	0.2427	0.0182	0.1371	0.3393
0.0000	0.0000	0.0010	0.9987	0.0001	0.0000	0.0000
0.0304	0.0123	0.0110	0.0046	0.0088	0.5549	0.3779
0.0078	0.0198	0.8921	0.0340	0.0219	0.0137	0.0107
0.0004	0.0005	0.9852	0.0035	0.0005	0.0031	0.0068
0.0012	0.0001	0.0000	0.0001	0.0001	0.9976	0.0009
0.9248	0.0010	0.0007	0.0001	0.0017	0.0715	0.0002
0.0060	0.0011	0.0148	0.0022	0.0043	0.0529	0.9185
0.0038	0.9752	0.0125	0.0026	0.0037	0.0018	0.0004
0.0067	0.6424	0.1968	0.0472	0.0434	0.0221	0.0414
0.0000	0.0001	0.0001	0.9993	0.0000	0.0000	0.0005
0.0002	0.0005	0.0614	0.9349	0.0017	0.0003	0.0010
0.0000	0.0001	0.0005	0.9994	0.0000	0.0000	0.0000
0.9773	0.0031	0.0092	0.0007	0.0092	0.0004	0.0001
0.0030	0.0003	0.0001	0.0001	0.0001	0.9962	0.0002
